completion_time,task_id,start_time,process_time,num_operations
4.0,0,0.0,4.0,3
5.6,8,1.5999999999999999,4.0,3
6.4,2,0.4,6.0,3
7.4,17,3.400000000000001,3.9999999999999996,3
7.8,4,0.8,7.0,3
8.000000000000002,25,5.000000000000002,3.0,3
8.6,10,1.9999999999999998,6.6,3
9.400000000000002,32,6.400000000000003,2.999999999999999,3
10.000000000000004,16,3.2000000000000006,6.8000000000000025,3
10.200000000000003,18,3.600000000000001,6.600000000000001,3
10.800000000000002,13,2.6,8.200000000000003,3
11.400000000000002,7,1.4,10.000000000000002,3
11.6,26,5.200000000000002,6.399999999999998,3
12.2,23,4.600000000000001,7.599999999999998,3
12.600000000000001,1,0.2,12.400000000000002,3
13.000000000000002,6,1.2,11.800000000000002,3
13.2,11,2.1999999999999997,11.0,3
13.6,24,4.800000000000002,8.799999999999997,3
13.6,9,1.7999999999999998,11.8,3
13.600000000000001,27,5.400000000000002,8.2,3
13.79999999999999,39,7.800000000000004,5.999999999999986,3
14.2,31,6.200000000000003,7.9999999999999964,3
14.6,5,1.0,13.6,3
14.6,33,6.600000000000003,7.9999999999999964,3
15.6,19,3.800000000000001,11.799999999999999,3
15.6,50,9.999999999999996,5.600000000000003,3
16.0,12,2.4,13.6,3
16.200000000000003,51,10.199999999999996,6.000000000000007,3
16.6,38,7.600000000000004,8.999999999999996,3
17.2,37,7.400000000000004,9.799999999999995,3
17.4,41,8.200000000000003,9.199999999999996,3
17.59999999999999,61,12.199999999999989,5.400000000000002,3
17.59999999999999,54,10.799999999999994,6.799999999999997,3
17.6,63,12.599999999999987,5.000000000000014,3
17.6,34,6.800000000000003,10.799999999999997,3
17.6,20,4.000000000000001,13.600000000000001,3
18.19999999999999,57,11.399999999999991,6.799999999999997,3
18.399999999999977,48,9.599999999999998,8.79999999999998,3
18.6,49,9.799999999999997,8.800000000000004,3
18.6,21,4.200000000000001,14.4,3
18.6,36,7.200000000000004,11.399999999999999,3
18.999999999999982,29,5.8000000000000025,13.19999999999998,3
19.0,44,8.8,10.2,3
19.200000000000003,47,9.399999999999999,9.800000000000004,3
19.200000000000003,35,7.0000000000000036,12.2,3
19.6,30,6.000000000000003,13.599999999999998,3
19.6,53,10.599999999999994,9.000000000000007,3
19.999999999999968,43,8.600000000000001,11.399999999999967,3
20.0,66,13.199999999999985,6.800000000000015,3
21.199999999999964,28,5.600000000000002,15.599999999999962,3
22.4,58,11.59999999999999,10.800000000000008,3
22.59999999999996,3,0.6000000000000001,21.999999999999957,3
22.6,69,13.799999999999983,8.800000000000018,3
23.19999999999996,101,20.19999999999996,3.0,3
23.399999999999977,45,9.0,14.399999999999977,3
23.399999999999977,72,14.39999999999998,8.999999999999996,3
23.399999999999977,64,12.799999999999986,10.59999999999999,3
23.6,90,17.999999999999968,5.600000000000033,3
23.799999999999958,14,2.8000000000000003,20.999999999999957,3
23.999999999999982,15,3.0000000000000004,20.999999999999982,3
24.399999999999977,68,13.599999999999984,10.799999999999994,3
24.6,46,9.2,15.400000000000002,3
24.799999999999958,104,20.799999999999958,4.0,3
24.99999999999995,98,19.599999999999962,5.399999999999988,3
25.399999999999974,22,4.400000000000001,20.99999999999997,3
25.399999999999977,96,19.199999999999964,6.2000000000000135,3
25.6,60,11.99999999999999,13.600000000000012,3
25.6,67,13.399999999999984,12.200000000000017,3
25.6,71,14.199999999999982,11.40000000000002,3
25.799999999999965,95,18.999999999999964,6.800000000000001,3
25.799999999999965,65,12.999999999999986,12.79999999999998,3
26.59999999999996,79,15.799999999999976,10.799999999999983,3
26.6,89,17.79999999999997,8.800000000000033,3
26.6,92,18.399999999999967,8.200000000000035,3
26.799999999999958,81,16.199999999999974,10.599999999999984,3
27.399999999999977,55,10.999999999999993,16.399999999999984,3
27.399999999999977,87,17.39999999999997,10.000000000000007,3
27.399999999999984,42,8.400000000000002,18.999999999999982,3
27.6,40,8.000000000000004,19.599999999999998,3
27.6,52,10.399999999999995,17.200000000000006,3
27.6,76,15.199999999999978,12.400000000000023,3
28.399999999999974,99,19.79999999999996,8.600000000000012,3
28.399999999999984,78,15.599999999999977,12.800000000000008,3
28.6,83,16.599999999999973,12.000000000000028,3
28.6,82,16.399999999999974,12.200000000000028,3
28.79999999999995,114,22.79999999999995,6.0,3
29.399999999999984,111,22.199999999999953,7.200000000000031,3
29.6,62,12.399999999999988,17.200000000000014,3
29.79999999999994,129,25.79999999999994,4.0,3
30.200000000000003,88,17.59999999999997,12.600000000000033,3
30.200000000000003,59,11.79999999999999,18.400000000000013,3
30.399999999999984,94,18.799999999999965,11.60000000000002,3
30.599999999999934,56,11.199999999999992,19.39999999999994,3
30.799999999999937,134,26.799999999999937,4.0,3
30.799999999999944,100,19.99999999999996,10.799999999999983,3
30.79999999999995,107,21.399999999999956,9.399999999999995,3
31.399999999999977,106,21.199999999999957,10.20000000000002,3
31.399999999999984,116,23.19999999999995,8.200000000000035,3
31.399999999999984,91,18.199999999999967,13.200000000000017,3
31.6,93,18.599999999999966,13.000000000000036,3
32.19999999999994,103,20.59999999999996,11.59999999999998,3
32.2,86,17.19999999999997,15.000000000000032,3
32.399999999999935,142,28.39999999999993,4.0000000000000036,3
32.39999999999998,110,21.999999999999954,10.400000000000023,3
32.6,75,14.999999999999979,17.600000000000023,3
32.6,80,15.999999999999975,16.600000000000026,3
32.799999999999955,108,21.599999999999955,11.2,3
33.39999999999992,125,24.999999999999943,8.399999999999977,3
33.39999999999998,84,16.799999999999972,16.600000000000005,3
33.399999999999984,102,20.39999999999996,13.000000000000025,3
33.79999999999997,128,25.59999999999994,8.200000000000028,3
33.99999999999993,133,26.599999999999937,7.3999999999999915,3
35.19999999999994,77,15.399999999999977,19.79999999999996,3
35.2,97,19.399999999999963,15.80000000000004,3
35.39999999999998,117,23.39999999999995,12.000000000000028,3
35.399999999999984,137,27.399999999999935,8.00000000000005,3
35.6,115,22.99999999999995,12.600000000000051,3
35.6,123,24.599999999999945,11.000000000000057,3
36.19999999999994,121,24.199999999999946,11.999999999999993,3
36.19999999999994,70,13.999999999999982,22.199999999999957,3
36.399999999999984,138,27.599999999999934,8.80000000000005,3
36.6,149,29.799999999999926,6.800000000000075,3
36.99999999999993,74,14.79999999999998,22.19999999999995,3
37.39999999999998,132,26.399999999999938,11.000000000000039,3
37.6,148,29.599999999999927,8.000000000000075,3
37.799999999999926,131,26.19999999999994,11.599999999999987,3
37.99999999999993,127,25.39999999999994,12.599999999999987,3
38.2,122,24.399999999999945,13.800000000000058,3
38.39999999999998,112,22.399999999999952,16.000000000000025,3
38.59999999999994,144,28.79999999999993,9.800000000000008,3
38.6,130,25.99999999999994,12.600000000000062,3
38.799999999999955,150,29.999999999999925,8.80000000000003,3
39.2,140,27.999999999999932,11.20000000000007,3
39.39999999999998,73,14.59999999999998,24.799999999999997,3
39.6,159,31.79999999999992,7.800000000000082,3
40.19999999999994,113,22.59999999999995,17.599999999999987,3
40.19999999999994,152,30.399999999999924,9.800000000000015,3
40.399999999999984,136,27.199999999999935,13.200000000000049,3
41.39999999999996,139,27.799999999999933,13.60000000000003,3
41.6,119,23.799999999999947,17.800000000000054,3
42.19999999999994,164,32.799999999999926,9.400000000000013,3
42.2,167,33.399999999999935,8.800000000000068,3
42.39999999999998,145,28.99999999999993,13.400000000000048,3
42.99999999999993,126,25.199999999999942,17.799999999999986,3
43.399999999999984,124,24.799999999999944,18.60000000000004,3
43.40000000000005,161,32.19999999999992,11.20000000000013,3
43.59999999999994,173,34.59999999999995,8.999999999999986,3
43.59999999999994,155,30.999999999999922,12.600000000000016,3
43.99999999999993,120,23.999999999999947,19.999999999999982,3
44.59999999999994,176,35.19999999999996,9.399999999999977,3
45.00000000000003,200,40.00000000000003,5.0,3
45.6,147,29.399999999999928,16.200000000000074,3
45.6,141,28.199999999999932,17.40000000000007,3
46.19999999999994,158,31.59999999999992,14.60000000000002,3
46.39999999999998,174,34.799999999999955,11.600000000000023,3
46.39999999999998,156,31.19999999999992,15.200000000000056,3
46.399999999999984,169,33.79999999999994,12.600000000000044,3
46.40000000000009,151,30.199999999999925,16.200000000000166,3
46.59999999999994,109,21.799999999999955,24.799999999999983,3
46.6,168,33.59999999999994,13.000000000000064,3
46.60000000000002,178,35.599999999999966,11.000000000000057,3
46.80000000000008,118,23.599999999999948,23.200000000000134,3
47.399999999999984,191,38.2,9.199999999999982,3
47.59999999999994,153,30.599999999999923,17.000000000000014,3
47.6,196,39.20000000000002,8.399999999999984,3
48.39999999999998,186,37.19999999999999,11.199999999999989,3
48.39999999999998,157,31.39999999999992,17.000000000000057,3
48.399999999999984,170,33.99999999999994,14.400000000000041,3
48.399999999999984,143,28.59999999999993,19.800000000000054,3
48.399999999999984,163,32.59999999999992,15.800000000000061,3
48.40000000000005,212,42.40000000000006,5.999999999999986,3
49.19999999999994,160,31.99999999999992,17.20000000000002,3
49.399999999999984,214,42.80000000000007,6.599999999999916,3
