completion_time,task_id,start_time,process_time,num_operations
7,2,4,3,3
7,1,2,5,3
9,0,0,9,3
19,3,6,13,3
20,5,10,10,3
21,4,8,13,3
23,6,12,11,3
25,7,14,11,3
27,11,22,5,3
29,9,18,11,3
31,12,24,7,3
39,10,20,19,3
39,13,26,13,3
40,15,30,10,3
42,17,34,8,3
46,14,28,18,3
46,19,38,8,3
47,16,32,15,3
50,8,16,34,3
51,18,36,15,3
51,20,40,11,3
51,23,46,5,3
59,22,44,15,3
59,24,48,11,3
63,26,52,11,3
68,27,54,14,3
69,25,50,19,3
70,29,58,12,3
71,30,60,11,3
72,28,56,16,3
72,32,64,8,3
75,31,62,13,3
75,21,42,33,3
76,36,72,4,3
76,33,66,10,3
78,34,68,10,3
83,39,78,5,3
87,38,76,11,3
88,35,70,18,3
88,42,84,4,3
89,37,74,15,3
92,41,82,10,3
94,40,80,14,3
95,43,86,9,3
100,44,88,12,3
102,47,94,8,3
103,45,90,13,3
106,48,96,10,3
107,49,98,9,3
108,46,92,16,3
114,54,108,6,3
116,53,106,10,3
117,51,102,15,3
118,52,104,14,3
131,58,116,15,3
133,62,124,9,3
133,59,118,15,3
134,61,122,12,3
134,50,100,34,3
135,56,112,23,3
137,55,110,27,3
139,64,128,11,3
