completion_time,task_id,start_time,process_time,num_operations
11,2,4,7,3
11,1,2,9,3
13,3,6,7,3
15,4,8,7,3
17,6,12,5,3
19,5,10,9,3
21,0,0,21,3
22,7,14,8,3
23,9,18,5,3
24,8,16,8,3
28,11,22,6,3
33,10,20,13,3
40,13,26,14,3
42,15,30,12,3
44,14,28,16,3
45,12,24,21,3
49,16,32,17,3
50,21,42,8,3
54,19,38,16,3
60,26,52,8,3
61,25,50,11,3
61,17,34,27,3
62,22,44,18,3
65,28,56,9,3
74,20,40,34,3
75,18,36,39,3
76,32,64,12,3
77,35,70,7,3
78,34,68,10,3
80,24,48,32,3
80,23,46,34,3
84,31,62,22,3
88,27,54,34,3
90,39,78,12,3
92,38,76,16,3
93,41,82,11,3
98,43,86,12,3
98,30,60,38,3
102,46,92,10,3
106,47,94,12,3
107,44,88,19,3
107,42,84,23,3
108,51,102,6,3
108,37,74,34,3
111,40,80,31,3
115,33,66,49,3
120,49,98,22,3
122,55,110,12,3
125,36,72,53,3
129,29,58,71,3
130,50,100,30,3
132,61,122,10,3
133,48,96,37,3
135,45,90,45,3
137,56,112,25,3
139,58,116,23,3
139,59,118,21,3
