completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
14,5,10,4,3
18,4,8,10,3
19,2,4,15,3
20,3,6,14,3
22,1,2,20,3
23,6,12,11,3
23,7,14,9,3
27,10,20,7,3
30,8,16,14,3
33,11,22,11,3
39,18,36,3,3
39,13,26,13,3
41,15,30,11,3
41,12,24,17,3
44,20,40,4,3
46,16,32,14,3
48,9,18,30,3
49,17,34,15,3
51,21,42,9,3
53,19,38,15,3
56,22,44,12,3
58,23,46,12,3
59,24,48,11,3
69,14,28,41,3
74,29,58,16,3
75,27,54,21,3
76,32,64,12,3
77,30,60,17,3
78,26,52,26,3
81,31,62,19,3
81,25,50,31,3
86,33,66,20,3
86,35,70,16,3
88,38,76,12,3
88,28,56,32,3
92,36,72,20,3
94,34,68,26,3
95,41,82,13,3
101,42,84,17,3
107,44,88,19,3
107,45,90,17,3
110,37,74,36,3
113,49,98,15,3
118,54,108,10,3
120,50,100,20,3
120,48,96,24,3
122,47,94,28,3
124,39,78,46,3
128,58,116,12,3
132,52,104,28,3
132,62,124,8,3
135,55,110,25,3
136,63,126,10,3
139,59,118,21,3
