completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
9,2,4,5,3
10,3,6,4,3
17,4,8,9,3
19,5,10,9,3
24,10,20,4,3
28,9,18,10,3
34,12,24,10,3
38,14,28,10,3
39,11,22,17,3
39,8,16,23,3
40,1,2,38,3
42,6,12,30,3
43,15,30,13,3
49,16,32,17,3
49,7,14,35,3
53,17,34,19,3
54,13,26,28,3
55,21,42,13,3
57,20,40,17,3
59,22,44,15,3
60,25,50,10,3
61,26,52,9,3
64,18,36,28,3
66,19,38,28,3
67,27,54,13,3
68,24,48,20,3
68,28,56,12,3
70,29,58,12,3
71,23,46,25,3
76,33,66,10,3
77,35,70,7,3
78,32,64,14,3
83,30,60,23,3
84,36,72,12,3
92,41,82,10,3
93,31,62,31,3
95,39,78,17,3
95,42,84,11,3
96,34,68,28,3
97,38,76,21,3
98,37,74,24,3
104,44,88,16,3
104,45,90,14,3
108,40,80,28,3
114,47,94,20,3
115,53,106,9,3
116,50,100,16,3
117,52,104,13,3
117,46,92,25,3
120,48,96,24,3
120,51,102,18,3
122,55,110,12,3
123,54,108,15,3
126,57,114,12,3
127,56,112,15,3
128,49,98,30,3
131,61,122,9,3
136,59,118,18,3
139,43,86,53,3
140,62,124,16,3
