completion_time,task_id,start_time,process_time,num_operations
13,0,0,13,3
13,3,6,7,3
14,2,4,10,3
16,1,2,14,3
22,4,8,14,3
22,5,10,12,3
24,7,14,10,3
27,9,18,9,3
31,6,12,19,3
32,8,16,16,3
33,11,22,11,3
37,14,28,9,3
37,15,30,7,3
40,17,34,6,3
42,16,32,10,3
44,12,24,20,3
49,19,38,11,3
50,18,36,14,3
54,13,26,28,3
58,20,40,18,3
60,22,44,16,3
60,10,20,40,3
72,28,56,16,3
74,21,42,32,3
75,31,62,13,3
76,26,52,24,3
77,25,50,27,3
79,32,64,15,3
80,27,54,26,3
83,35,70,13,3
84,29,58,26,3
95,39,78,17,3
96,30,60,36,3
101,46,92,9,3
102,36,72,30,3
103,24,48,55,3
105,23,46,59,3
106,40,80,26,3
108,38,76,32,3
110,45,90,20,3
111,33,66,45,3
112,37,74,38,3
113,51,102,11,3
118,34,68,50,3
120,41,82,38,3
120,48,96,24,3
123,47,94,29,3
124,43,86,38,3
127,58,116,11,3
128,57,114,14,3
130,52,104,26,3
133,44,88,45,3
134,50,100,34,3
135,53,106,29,3
136,54,108,28,3
139,42,84,55,3
140,56,112,28,3
