completion_time,task_id,start_time,process_time,num_operations
15,0,0,15,3
18,4,8,10,3
23,6,12,11,3
28,8,16,12,3
29,2,4,25,3
30,7,14,16,3
37,12,24,13,3
39,3,6,33,3
42,1,2,40,3
44,9,18,26,3
47,13,26,21,3
47,14,28,19,3
49,15,30,19,3
52,10,20,32,3
54,16,32,22,3
57,17,34,23,3
58,23,46,12,3
62,21,42,20,3
64,19,38,26,3
70,25,50,20,3
71,20,40,31,3
73,31,62,11,3
76,22,44,32,3
77,24,48,29,3
78,18,36,42,3
79,5,10,69,3
80,32,64,16,3
80,11,22,58,3
89,30,60,29,3
90,36,72,18,3
91,33,66,25,3
99,34,68,31,3
101,35,70,31,3
104,42,84,20,3
105,37,74,31,3
106,29,58,48,3
110,38,76,34,3
119,28,56,63,3
120,27,54,66,3
121,59,118,3,3
124,41,82,42,3
127,50,100,27,3
129,61,122,7,3
131,51,102,29,3
135,57,114,21,3
