completion_time,task_id,start_time,process_time,num_operations
8,1,2,6,3
10,2,4,6,3
12,0,0,12,3
16,5,10,6,3
19,7,14,5,3
24,9,18,6,3
28,3,6,22,3
29,10,20,9,3
31,8,16,15,3
34,12,24,10,3
36,4,8,28,3
38,6,12,26,3
47,15,30,17,3
53,14,28,25,3
54,11,22,32,3
58,13,26,32,3
59,20,40,19,3
59,18,36,23,3
61,22,44,17,3
62,21,42,20,3
62,16,32,30,3
63,23,46,17,3
70,17,34,36,3
74,27,54,20,3
74,26,52,22,3
75,25,50,25,3
80,28,56,24,3
82,31,62,20,3
84,24,48,36,3
89,33,66,23,3
94,32,64,30,3
94,19,38,56,3
96,29,58,38,3
96,30,60,36,3
99,36,72,27,3
100,38,76,24,3
102,37,74,28,3
106,40,80,26,3
108,35,70,38,3
112,39,78,34,3
113,46,92,21,3
114,41,82,32,3
116,45,90,26,3
117,44,88,29,3
134,53,106,28,3
136,47,94,42,3
140,43,86,54,3
