completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
10,2,4,6,3
14,3,6,8,3
16,4,8,8,3
19,1,2,17,3
24,6,12,12,3
27,10,20,7,3
34,9,18,16,3
35,11,22,13,3
38,13,26,12,3
41,12,24,17,3
46,15,30,16,3
46,18,36,10,3
47,16,32,15,3
48,14,28,20,3
49,7,14,35,3
50,5,10,40,3
52,20,40,12,3
55,8,16,39,3
57,19,38,19,3
60,22,44,16,3
63,17,34,29,3
66,23,46,20,3
68,24,48,20,3
69,27,54,15,3
70,25,50,20,3
71,26,52,19,3
72,34,68,4,3
73,30,60,13,3
73,21,42,31,3
79,29,58,21,3
90,28,56,34,3
92,33,66,26,3
93,31,62,31,3
95,35,70,25,3
96,44,88,8,3
99,42,84,15,3
99,36,72,27,3
104,32,64,40,3
106,37,74,32,3
109,46,92,17,3
111,41,82,29,3
113,40,80,33,3
115,49,98,17,3
116,39,78,38,3
117,47,94,23,3
119,38,76,43,3
121,45,90,31,3
122,48,96,26,3
123,43,86,37,3
135,58,116,19,3
140,60,120,20,3
