completion_time,task_id,start_time,process_time,num_operations
8,2,4,4,3
10,1,2,8,3
12,4,8,4,3
13,0,0,13,3
19,6,12,7,3
21,8,16,5,3
22,5,10,12,3
23,7,14,9,3
24,3,6,18,3
25,9,18,7,3
30,10,20,10,3
32,12,24,8,3
35,13,26,9,3
43,18,36,7,3
45,16,32,13,3
46,14,28,18,3
50,11,22,28,3
51,20,40,11,3
56,15,30,26,3
59,23,46,13,3
62,17,34,28,3
65,26,52,13,3
67,22,44,23,3
70,24,48,22,3
71,21,42,29,3
74,29,58,16,3
76,19,38,38,3
76,30,60,16,3
77,31,62,15,3
78,28,56,22,3
80,33,66,14,3
81,32,64,17,3
82,27,54,28,3
82,25,50,32,3
90,40,80,10,3
91,39,78,13,3
97,41,82,15,3
99,42,84,15,3
101,38,76,25,3
104,37,74,30,3
104,35,70,34,3
106,43,86,20,3
111,49,98,13,3
111,46,92,19,3
112,48,96,16,3
116,50,100,16,3
118,52,104,14,3
119,36,72,47,3
119,56,112,7,3
121,47,94,27,3
122,51,102,20,3
123,53,106,17,3
124,44,88,36,3
125,54,108,17,3
129,55,110,19,3
133,57,114,19,3
137,60,120,17,3
138,58,116,22,3
140,64,128,12,3
