sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,5
10,1,4,13
15,3,5,25
20,7,3,33
25,9,4,42
30,9,6,53
35,12,6,67
40,13,7,81
45,15,8,97
50,18,7,119
55,18,10,141
60,23,7,159
65,26,7,173
70,28,7,191
75,31,7,206
80,35,5,219
85,36,7,232
90,38,7,251
95,40,8,262
100,44,6,282
105,46,7,296
110,50,5,308
115,52,6,320
120,54,6,337
125,56,7,348
130,60,5,359
135,62,6,376
140,64,6,390
