sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,4
10,1,4,12
15,3,5,24
20,5,5,39
25,8,5,54
30,9,6,65
35,12,6,79
40,14,6,94
45,15,8,108
50,16,9,132
55,20,8,147
60,26,4,160
65,28,5,177
70,30,5,191
75,31,7,206
80,33,7,221
85,36,7,238
90,38,7,258
95,40,8,279
100,44,6,296
105,46,7,310
110,48,7,322
115,50,8,336
120,56,4,352
125,57,6,363
130,60,5,376
135,61,7,394
140,65,5,410
