sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,3
10,2,3,12
15,2,6,21
20,3,7,34
25,8,5,52
30,9,6,69
35,10,8,89
40,11,9,113
45,14,9,137
50,17,8,157
55,20,8,180
60,22,8,201
65,26,7,215
70,28,7,229
75,31,7,247
80,35,5,259
85,37,6,278
90,40,5,294
95,42,6,309
100,43,7,322
105,46,7,337
110,50,5,350
115,53,5,363
120,57,3,372
125,59,4,383
130,61,4,394
135,61,7,414
140,66,4,429
