sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,4
10,0,5,17
15,2,6,28
20,4,6,42
25,7,6,58
30,9,6,78
35,11,7,93
40,16,4,111
45,17,6,120
50,18,7,136
55,20,8,155
60,23,7,170
65,27,6,184
70,30,5,194
75,33,5,210
80,34,6,228
85,34,9,247
90,36,9,265
95,38,10,284
100,40,10,309
105,44,9,328
110,46,9,350
115,47,11,371
120,53,7,391
125,57,6,410
130,57,8,429
135,60,8,449
140,61,9,468
