sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,4
10,1,4,11
15,2,6,22
20,3,7,44
25,7,6,58
30,8,7,74
35,11,7,89
40,13,7,107
45,15,8,124
50,18,7,145
55,18,10,168
60,19,11,192
65,24,9,218
70,27,8,232
75,30,8,251
80,34,6,270
85,36,7,281
90,37,8,298
95,37,11,319
100,40,10,337
105,44,9,354
110,46,9,372
115,47,11,393
120,51,9,417
125,54,9,441
130,55,10,457
135,55,13,484
140,58,12,512
