sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,3,7
25,6,7
30,8,7
35,12,6
40,15,5
45,19,4
50,19,6
55,21,7
60,23,7
65,23,10
70,25,10
75,27,11
80,30,10
85,32,11
90,34,11
95,36,12
100,40,10
105,43,10
110,45,10
115,48,10
120,51,9
125,54,9
130,57,8
135,58,10
140,60,10
