sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,4,4
20,4,6
25,4,9
30,7,8
35,9,9
40,11,9
45,14,9
50,16,9
55,18,10
60,22,8
65,24,9
70,27,8
75,29,9
80,33,7
85,34,9
90,34,11
95,35,13
100,36,14
105,37,16
110,37,18
115,37,21
120,41,19
125,43,20
130,47,18
135,52,16
140,54,16
