sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,2,8
25,5,8
30,8,7
35,10,8
40,11,9
45,14,9
50,15,10
55,17,11
60,20,10
65,21,12
70,21,14
75,24,14
80,29,11
85,31,12
90,34,11
95,35,13
100,38,12
105,39,14
110,43,12
115,45,13
120,46,14
125,49,14
130,51,14
135,55,13
140,55,15
