sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,6,4
25,7,6
30,9,6
35,9,9
40,13,7
45,17,6
50,21,4
55,22,6
60,26,4
65,27,6
70,30,5
75,30,8
80,32,8
85,33,10
90,35,10
95,38,10
100,38,12
105,40,13
110,46,9
115,50,8
120,52,8
125,52,11
130,54,11
135,59,9
140,60,10
