sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,5,3
20,6,4
25,8,5
30,10,5
35,11,7
40,14,6
45,15,8
50,16,9
55,20,8
60,21,9
65,22,11
70,23,12
75,25,13
80,28,12
85,32,11
90,34,11
95,36,12
100,38,12
105,43,10
110,45,10
115,51,7
120,53,7
125,55,8
130,57,8
135,59,9
140,64,6
