sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,7,6
30,8,7
35,12,6
40,13,7
45,17,6
50,17,8
55,19,9
60,22,8
65,23,10
70,24,11
75,25,13
80,30,10
85,33,10
90,37,8
95,39,9
100,40,10
105,45,8
110,46,9
115,46,12
120,50,10
125,54,9
130,54,11
135,56,12
140,57,13
