sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,4,6
25,5,8
30,8,7
35,11,7
40,12,8
45,14,9
50,18,7
55,19,9
60,21,9
65,22,11
70,24,11
75,28,10
80,30,10
85,32,11
90,35,10
95,35,13
100,39,11
105,43,10
110,46,9
115,48,10
120,51,9
125,54,9
130,57,8
135,59,9
140,61,9
