sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,2,6
20,5,5
25,5,8
30,9,6
35,10,8
40,12,8
45,14,9
50,16,9
55,21,7
60,24,6
65,26,7
70,28,7
75,29,9
80,31,9
85,34,9
90,35,10
95,37,11
100,40,10
105,42,11
110,42,13
115,46,12
120,50,10
125,53,10
130,53,12
135,55,13
140,56,14
