sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,4,6
25,8,5
30,8,7
35,10,8
40,13,7
45,14,9
50,17,8
55,20,8
60,22,8
65,27,6
70,30,5
75,32,6
80,33,7
85,33,10
90,35,10
95,39,9
100,40,10
105,43,10
110,45,10
115,48,10
120,52,8
125,52,11
130,55,10
135,59,9
140,60,10
