sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,4,6
25,7,6
30,8,7
35,12,6
40,14,6
45,18,5
50,20,5
55,22,6
60,24,6
65,27,6
70,29,6
75,32,6
80,36,4
85,38,5
90,40,5
95,42,6
100,43,7
105,48,5
110,51,4
115,54,4
120,54,6
125,55,8
130,60,5
135,62,6
140,63,7
