sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,7,6
30,9,6
35,11,7
40,11,9
45,13,10
50,17,8
55,21,7
60,21,9
65,24,9
70,28,7
75,30,8
80,31,9
85,32,11
90,34,11
95,35,13
100,38,12
105,39,14
110,41,14
115,44,14
120,48,12
125,50,13
130,51,14
135,54,14
140,57,13
