sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,7,3
25,8,5
30,10,5
35,10,8
40,14,6
45,17,6
50,17,8
55,21,7
60,21,9
65,24,9
70,28,7
75,29,9
80,33,7
85,36,7
90,38,7
95,42,6
100,42,8
105,45,8
110,48,7
115,50,8
120,52,8
125,54,9
130,56,9
135,58,10
140,61,9
