sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,4,6
25,7,6
30,9,6
35,9,9
40,13,7
45,16,7
50,18,7
55,21,7
60,24,6
65,25,8
70,30,5
75,31,7
80,34,6
85,36,7
90,39,6
95,44,4
100,45,5
105,46,7
110,48,7
115,50,8
120,52,8
125,56,7
130,59,6
135,62,6
140,64,6
