sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,6,7
30,6,9
35,9,9
40,12,8
45,13,10
50,18,7
55,22,6
60,24,6
65,27,6
70,28,7
75,31,7
80,34,6
85,38,5
90,38,7
95,41,7
100,42,8
105,44,9
110,45,10
115,50,8
120,53,7
125,54,9
130,55,10
135,59,9
140,61,9
