sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,4,6
25,6,7
30,6,9
35,8,10
40,8,12
45,12,11
50,14,11
55,19,9
60,21,9
65,25,8
70,28,7
75,31,7
80,33,7
85,36,7
90,39,6
95,39,9
100,41,9
105,42,11
110,44,11
115,45,13
120,48,12
125,50,13
130,53,12
135,55,13
140,59,11
