sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,2,6
20,3,7
25,9,4
30,10,5
35,14,4
40,15,5
45,18,5
50,21,4
55,24,4
60,26,4
65,28,5
70,30,5
75,34,4
80,36,4
85,37,6
90,39,6
95,42,6
100,44,6
105,45,8
110,48,7
115,50,8
120,52,8
125,56,7
130,58,7
135,59,9
140,63,7
