sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,5,3
20,6,4
25,8,5
30,11,4
35,13,5
40,16,4
45,18,5
50,20,5
55,22,6
60,24,6
65,27,6
70,28,7
75,30,8
80,30,10
85,30,13
90,32,13
95,35,13
100,37,13
105,38,15
110,41,14
115,44,14
120,47,13
125,51,12
130,51,14
135,55,13
140,59,11
