sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,7,6
30,9,6
35,11,7
40,13,7
45,13,10
50,13,12
55,16,12
60,20,10
65,22,11
70,24,11
75,25,13
80,29,11
85,30,13
90,32,13
95,34,14
100,39,11
105,41,12
110,43,12
115,46,12
120,49,11
125,50,13
130,51,14
135,52,16
140,54,16
