sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,1,9
25,5,8
30,7,8
35,11,7
40,12,8
45,16,7
50,19,6
55,21,7
60,23,7
65,23,10
70,26,9
75,29,9
80,31,9
85,35,8
90,37,8
95,39,9
100,40,10
105,41,12
110,43,12
115,44,14
120,47,13
125,51,12
130,52,13
135,54,14
140,58,12
