sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,5,5
25,8,5
30,9,6
35,11,7
40,12,8
45,13,10
50,15,10
55,17,11
60,21,9
65,23,10
70,26,9
75,29,9
80,31,9
85,33,10
90,34,11
95,34,14
100,41,9
105,42,11
110,45,10
115,49,9
120,50,10
125,52,11
130,54,11
135,55,13
140,59,11
