sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,5,5
25,8,5
30,10,5
35,13,5
40,16,4
45,18,5
50,20,5
55,20,8
60,23,7
65,26,7
70,29,6
75,30,8
80,32,8
85,34,9
90,37,8
95,37,11
100,39,11
105,44,9
110,46,9
115,49,9
120,53,7
125,55,8
130,56,9
135,58,10
140,59,11
