sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,3,10
30,6,9
35,11,7
40,13,7
45,14,9
50,16,9
55,18,10
60,19,11
65,22,11
70,27,8
75,30,8
80,33,7
85,36,7
90,39,6
95,42,6
100,44,6
105,46,7
110,48,7
115,51,7
120,51,9
125,53,10
130,57,8
135,60,8
140,62,8
