sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,7,6
30,10,5
35,11,7
40,12,8
45,15,8
50,17,8
55,19,9
60,20,10
65,25,8
70,26,9
75,28,10
80,30,10
85,35,8
90,39,6
95,41,7
100,43,7
105,45,8
110,48,7
115,51,7
120,53,7
125,56,7
130,56,9
135,57,11
140,61,9
