sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,5,5
25,7,6
30,8,7
35,9,9
40,11,9
45,13,10
50,15,10
55,17,11
60,20,10
65,23,10
70,26,9
75,28,10
80,32,8
85,35,8
90,36,9
95,37,11
100,40,10
105,43,10
110,44,11
115,46,12
120,47,13
125,49,14
130,51,14
135,54,14
140,56,14
