sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,5,5
25,6,7
30,10,5
35,11,7
40,12,8
45,15,8
50,18,7
55,18,10
60,19,11
65,22,11
70,25,10
75,28,10
80,30,10
85,32,11
90,34,11
95,35,13
100,38,12
105,39,14
110,40,15
115,43,15
120,45,15
125,51,12
130,52,13
135,55,13
140,57,13
