sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,8,5
30,10,5
35,12,6
40,14,6
45,19,4
50,20,5
55,23,5
60,26,4
65,29,4
70,29,6
75,34,4
80,34,6
85,34,9
90,36,9
95,37,11
100,38,12
105,41,12
110,42,13
115,45,13
120,46,14
125,50,13
130,52,13
135,55,13
140,57,13
