sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,7,6
30,8,7
35,9,9
40,11,9
45,12,11
50,13,12
55,15,13
60,17,13
65,19,14
70,23,12
75,25,13
80,26,14
85,31,12
90,34,11
95,39,9
100,40,10
105,43,10
110,46,9
115,48,10
120,52,8
125,52,11
130,57,8
135,59,9
140,61,9
