sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,3,7
25,4,9
30,7,8
35,11,7
40,14,6
45,15,8
50,19,6
55,21,7
60,24,6
65,27,6
70,28,7
75,31,7
80,34,6
85,35,8
90,37,8
95,39,9
100,39,11
105,42,11
110,45,10
115,47,11
120,50,10
125,52,11
130,54,11
135,56,12
140,60,10
