sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,6,7
30,8,7
35,12,6
40,13,7
45,14,9
50,17,8
55,20,8
60,23,7
65,26,7
70,27,8
75,30,8
80,31,9
85,35,8
90,39,6
95,43,5
100,46,4
105,48,5
110,49,6
115,52,6
120,54,6
125,55,8
130,58,7
135,58,10
140,60,10
