sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,4,6
25,7,6
30,8,7
35,10,8
40,13,7
45,15,8
50,16,9
55,19,9
60,20,10
65,24,9
70,25,10
75,26,12
80,30,10
85,31,12
90,32,13
95,37,11
100,39,11
105,42,11
110,42,13
115,45,13
120,49,11
125,50,13
130,50,15
135,53,15
140,55,15
