sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,4,9
30,4,11
35,7,11
40,8,12
45,12,11
50,15,10
55,20,8
60,21,9
65,24,9
70,26,9
75,26,12
80,30,10
85,32,11
90,34,11
95,39,9
100,39,11
105,41,12
110,42,13
115,44,14
120,47,13
125,48,15
130,50,15
135,53,15
140,54,16
