sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,4,4
20,6,4
25,8,5
30,11,4
35,12,6
40,14,6
45,14,9
50,17,8
55,19,9
60,22,8
65,26,7
70,30,5
75,33,5
80,36,4
85,38,5
90,39,6
95,41,7
100,45,5
105,46,7
110,48,7
115,50,8
120,52,8
125,54,9
130,57,8
135,58,10
140,60,10
