sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,3,7
25,5,8
30,6,9
35,10,8
40,11,9
45,14,9
50,16,9
55,17,11
60,20,10
65,24,9
70,26,9
75,30,8
80,32,8
85,35,8
90,36,9
95,39,9
100,41,9
105,44,9
110,48,7
115,50,8
120,52,8
125,52,11
130,53,12
135,58,10
140,59,11
