sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,4,6
25,6,7
30,7,8
35,10,8
40,13,7
45,14,9
50,15,10
55,17,11
60,19,11
65,22,11
70,26,9
75,28,10
80,31,9
85,34,9
90,35,10
95,37,11
100,40,10
105,42,11
110,43,12
115,45,13
120,46,14
125,50,13
130,55,10
135,58,10
140,61,9
