sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,3,5
20,4,6
25,5,8
30,9,6
35,11,7
40,12,8
45,14,9
50,17,8
55,21,7
60,23,7
65,26,7
70,29,6
75,31,7
80,32,8
85,33,10
90,36,9
95,39,9
100,41,9
105,43,10
110,46,9
115,51,7
120,53,7
125,57,6
130,58,7
135,61,7
140,62,8
