sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,4,6
25,7,6
30,9,6
35,10,8
40,12,8
45,13,10
50,17,8
55,19,9
60,21,9
65,22,11
70,27,8
75,28,10
80,29,11
85,30,13
90,37,8
95,39,9
100,40,10
105,45,8
110,48,7
115,50,8
120,52,8
125,55,8
130,57,8
135,60,8
140,64,6
