sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,6,4
25,8,5
30,9,6
35,10,8
40,12,8
45,16,7
50,19,6
55,21,7
60,24,6
65,26,7
70,26,9
75,29,9
80,31,9
85,33,10
90,36,9
95,39,9
100,39,11
105,40,13
110,42,13
115,48,10
120,50,10
125,52,11
130,54,11
135,58,10
140,63,7
