sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,5,8
30,7,8
35,12,6
40,15,5
45,17,6
50,17,8
55,20,8
60,23,7
65,25,8
70,28,7
75,31,7
80,36,4
85,37,6
90,38,7
95,40,8
100,42,8
105,45,8
110,46,9
115,48,10
120,50,10
125,54,9
130,56,9
135,58,10
140,62,8
