sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,6,7
30,7,8
35,12,6
40,16,4
45,18,5
50,21,4
55,22,6
60,24,6
65,27,6
70,28,7
75,31,7
80,31,9
85,33,10
90,35,10
95,39,9
100,42,8
105,42,11
110,46,9
115,48,10
120,50,10
125,53,10
130,57,8
135,59,9
140,61,9
