sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,6,7
30,6,9
35,9,9
40,13,7
45,17,6
50,18,7
55,20,8
60,22,8
65,24,9
70,28,7
75,29,9
80,32,8
85,33,10
90,36,9
95,39,9
100,41,9
105,45,8
110,46,9
115,49,9
120,50,10
125,50,13
130,54,11
135,57,11
140,60,10
