sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,5,5
25,6,7
30,8,7
35,10,8
40,11,9
45,14,9
50,15,10
55,16,12
60,17,13
65,17,16
70,18,17
75,19,19
80,22,18
85,24,19
90,28,17
95,31,17
100,33,17
105,35,18
110,35,20
115,40,18
120,43,17
125,44,19
130,49,16
135,52,16
140,56,14
