sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,5,5
25,6,7
30,9,6
35,10,8
40,13,7
45,14,9
50,17,8
55,18,10
60,20,10
65,23,10
70,26,9
75,30,8
80,32,8
85,35,8
90,36,9
95,38,10
100,38,12
105,42,11
110,47,8
115,49,9
120,51,9
125,53,10
130,56,9
135,60,8
140,60,10
