sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,4,6
25,6,7
30,8,7
35,10,8
40,10,10
45,14,9
50,16,9
55,18,10
60,20,10
65,23,10
70,26,9
75,27,11
80,31,9
85,33,10
90,34,11
95,38,10
100,43,7
105,44,9
110,46,9
115,48,10
120,51,9
125,54,9
130,54,11
135,58,10
140,59,11
