sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,5,5
25,6,7
30,7,8
35,11,7
40,14,6
45,15,8
50,17,8
55,19,9
60,22,8
65,25,8
70,28,7
75,31,7
80,31,9
85,35,8
90,37,8
95,39,9
100,39,11
105,40,13
110,41,14
115,44,14
120,46,14
125,47,16
130,48,17
135,50,18
140,54,16
