sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,7,6
30,8,7
35,9,9
40,10,10
45,11,12
50,14,11
55,18,10
60,20,10
65,24,9
70,26,9
75,28,10
80,31,9
85,32,11
90,34,11
95,39,9
100,43,7
105,45,8
110,48,7
115,50,8
120,51,9
125,52,11
130,53,12
135,57,11
140,58,12
