sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,7,3
25,8,5
30,8,7
35,9,9
40,11,9
45,12,11
50,18,7
55,20,8
60,20,10
65,23,10
70,26,9
75,31,7
80,32,8
85,34,9
90,37,8
95,39,9
100,41,9
105,44,9
110,48,7
115,49,9
120,54,6
125,59,4
130,61,4
135,64,4
140,65,5
