sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,3,7
25,4,9
30,7,8
35,11,7
40,15,5
45,16,7
50,18,7
55,21,7
60,24,6
65,27,6
70,28,7
75,29,9
80,31,9
85,32,11
90,34,11
95,39,9
100,41,9
105,44,9
110,46,9
115,49,9
120,51,9
125,54,9
130,58,7
135,60,8
140,62,8
