sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,5,5
25,7,6
30,9,6
35,12,6
40,14,6
45,16,7
50,17,8
55,18,10
60,23,7
65,27,6
70,30,5
75,32,6
80,35,5
85,36,7
90,39,6
95,39,9
100,42,8
105,45,8
110,47,8
115,48,10
120,50,10
125,53,10
130,56,9
135,58,10
140,60,10
