sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,6,4
25,8,5
30,10,5
35,10,8
40,14,6
45,14,9
50,16,9
55,17,11
60,20,10
65,22,11
70,24,11
75,29,9
80,30,10
85,31,12
90,32,13
95,33,15
100,33,17
105,39,14
110,43,12
115,46,12
120,49,11
125,53,10
130,54,11
135,59,9
140,62,8
